James_Kirtley,per:title,cricketer
James_Kirtley,per:city_of_birth,Eastbourne
James_Kirtley,per:cities_of_residence,Eastbourne
Keith_Osik,per:date_of_birth,"October 22 , 1968"
Keith_Osik,per:title,catcher
Keith_Osik,per:stateorprovince_of_birth,New York
Keith_Osik,per:city_of_birth,Port Washington
Keith_Osik,per:cities_of_residence,Long
Keith_Osik,per:title,coach
Keith_Osik,per:cities_of_residence,Long
Jodie_Henry,per:origin,Australian
Jodie_Henry,per:title,swimmer
Jodie_Henry,per:date_of_birth,17 November 1983
Jodie_Henry,per:city_of_birth,Brisbane
Martin_Torrijos,per:title,politician
Martin_Torrijos,per:date_of_birth,"July 18 , 1963"
Martin_Torrijos,per:origin,Spanish
Martin_Torrijos,per:origin,Panamanian
Martin_Torrijos,per:countries_of_residence,United States
Martin_Torrijos,per:title,general
Martin_Torrijos,per:title,candidate
Alfred_Ford,per:date_of_birth,1950
Alfred_Ford,per:origin,American
Alfred_Ford,per:title,founder
Alfred_Ford,per:parents,Walter B
Alfred_Ford,per:date_of_death,1943
Alfred_Ford,per:date_of_death,1947
Alfred_Ford,per:parents,His
Alfred_Ford,per:parents,Josephine Clay Ford
Alfred_Ford,per:parents,His
Alfred_Ford,per:parents,Edsel Ford
Alfred_Ford,per:parents,Josephine Clay Ford
Alfred_Ford,per:children,His
Alfred_Ford,per:parents,Edsel Ford
Alfred_Ford,per:parents,Henry Ford
Alfred_Ford,per:parents,Henry Ford
Mickey_Gilley,per:origin,American
Mickey_Gilley,per:title,songwriter
Mickey_Gilley,per:title,singer
Mickey_Gilley,per:date_of_birth,"March 9 , 1936"
Mickey_Gilley,per:parents,Arthur Fillmore Gilley
Mickey_Gilley,per:title,singer
Patricia_Clarkson,per:date_of_birth,"December 29 , 1959"
Patricia_Clarkson,per:origin,American
Patricia_Clarkson,per:title,actress
Patricia_Clarkson,per:title,administrator
Patricia_Clarkson,per:schools_attended,Yale School of Drama
Patricia_Clarkson,per:schools_attended,Fordham University
Patricia_Clarkson,per:parents,she
Patricia_Clarkson,per:title,politician
Patricia_Clarkson,per:schools_attended,Fordham University
Patricia_Clarkson,per:title,administrator
Patricia_Clarkson,per:city_of_birth,New Orleans
Patricia_Clarkson,per:parents,Clarkson
Patricia_Clarkson,per:schools_attended,Yale School of Drama
Svetoslav_Todorov,per:origin,Bulgarian
Svetoslav_Todorov,per:title,footballer
Svetoslav_Todorov,per:countries_of_residence,Bulgaria
Svetoslav_Todorov,per:date_of_birth,30 August 1978
Svetoslav_Todorov,per:title,scorer
Svetoslav_Todorov,per:countries_of_residence,Bulgaria
Kimi_Raikkonen,per:origin,Finnish
Kimi_Raikkonen,per:date_of_birth,17 October 1979
Patricia_Wartusch,per:title,tennis player
Patricia_Wartusch,per:date_of_birth,5 August 1978
Gideon_Yago,per:date_of_birth,"February 19 , 1978"
Gideon_Yago,per:title,writer
Gideon_Yago,per:stateorprovince_of_birth,Wisconsin
Gideon_Yago,per:origin,German
Gideon_Yago,per:origin,American
Gideon_Yago,per:city_of_birth,Madison
Gideon_Yago,per:schools_attended,Columbia University
Blythe_Danner,per:date_of_birth,"February 3 , 1943"
Blythe_Danner,per:title,actress
Blythe_Danner,per:origin,American
Blythe_Danner,per:title,Actress
Blythe_Danner,per:title,Actress
Wolfgang_Schwarz,per:city_of_birth,Vienna
Wolfgang_Schwarz,per:title,skater
Wolfgang_Schwarz,per:date_of_birth,14 September 1947
Wolfgang_Schwarz,per:origin,Austrian
Wolfgang_Schwarz,per:charges,kidnapping
Tom_Poston,per:title,actor
Tom_Poston,per:title,performer
Tom_Poston,per:title,actor
Tom_Poston,per:title,host
Tom_Poston,per:title,editor
Tom_Poston,per:title,actor
Harrison_Ford,per:date_of_birth,"July 13 , 1942"
Harrison_Ford,per:title,pilot
Harrison_Ford,per:origin,American
Harrison_Ford,per:title,actor
Zafarullah_Khan_Jamali,per:countries_of_residence,Urdu
Zafarullah_Khan_Jamali,per:title,politician
Zafarullah_Khan_Jamali,per:countries_of_residence,Pakistan
Zafarullah_Khan_Jamali,per:title,governor
Zafarullah_Khan_Jamali,per:title,leader
Zafarullah_Khan_Jamali,per:title,Prime Minister
Zafarullah_Khan_Jamali,per:title,Prime Minister
Zafarullah_Khan_Jamali,per:countries_of_residence,Pakistan
Hun_Sen,per:origin,Cambodian
Hun_Sen,per:date_of_birth,"August 5 , 1952"
Hun_Sen,per:title,Prime Minister
Hun_Sen,per:title,politician
Hun_Sen,per:countries_of_residence,Cambodia
Hun_Sen,per:title,president
Hun_Sen,per:title,Commander
Hun_Sen,per:title,Commander
Hun_Sen,per:siblings,Hun Sen
Hun_Sen,per:other_family,Samdech Akka Moha Sena Padei Techo Hun Sen
Hun_Sen,per:title,Prime Minister
Hun_Sen,per:title,Prime Minister
Hun_Sen,per:title,soldier
Hun_Sen,per:title,soldier
Hun_Sen,per:title,soldier
Hun_Sen,per:title,Commander
Hun_Sen,per:countries_of_residence,Cambodia
Hun_Sen,per:title,foreign minister
Hun_Sen,per:title,foreign minister
Lee_Hoi-chang,per:origin,Korean
Lee_Hoi-chang,per:title,candidate
Lee_Hoi-chang,per:title,Chief Justice
Lee_Hoi-chang,per:country_of_birth,North Korea
Lee_Hoi-chang,per:date_of_birth,now
Lee_Hoi-chang,per:parents,Yi Hong - gyu
Lee_Hoi-chang,per:schools_attended,Seoul National University
Lee_Hoi-chang,per:title,judge
John_Warner,per:date_of_birth,"February 18 , 1927"
John_Warner,per:title,Secretary of the Navy
John_Warner,per:title,attorney
John_Warner,per:countries_of_residence,United States
John_Warner,per:origin,American
John_Warner,per:title,politician
John_Warner,per:title,actress
John_Warner,per:spouse,Elizabeth Taylor
John_Warner,per:title,actress
John_Warner,per:spouse,Elizabeth Taylor
Oliver_Neuville,per:title,footballer
Oliver_Neuville,per:origin,German
Mukesh_Ambani,per:title,chairman
Mukesh_Ambani,per:title,managing director
Mukesh_Ambani,per:origin,Indian
Mukesh_Ambani,per:date_of_birth,19 April 1957
Mukesh_Ambani,per:title,magnate
Mukesh_Ambani,per:city_of_birth,Aden
Mukesh_Ambani,per:origin,British
Mukesh_Ambani,per:countries_of_residence,Yemen
Mukesh_Ambani,per:date_of_birth,19 April 1957
Mukesh_Ambani,per:origin,British
Mukesh_Ambani,per:date_of_birth,19 April 1957
Mukesh_Ambani,per:country_of_birth,Yemen
Mukesh_Ambani,per:countries_of_residence,Yemen
Mukesh_Ambani,per:siblings,Nina Bhadrashyam Kothari
Mukesh_Ambani,per:siblings,Dipti Dattaraj Salgaocar
Mukesh_Ambani,per:siblings,He
Mukesh_Ambani,per:siblings,Anil Ambani
Mukesh_Ambani,per:siblings,Dipti Dattaraj Salgaocar
Mukesh_Ambani,per:siblings,Nina Bhadrashyam Kothari
Sonya_Walger,per:title,actress
Sonya_Walger,per:date_of_birth,6 June 1974
Sonya_Walger,per:city_of_birth,Hampstead
Sonya_Walger,per:city_of_birth,London
Sonya_Walger,per:schools_attended,Wycombe Abbey School
Sonya_Walger,per:schools_attended,Christ Church
Luiz_Inacio_Lula_da_Silva,per:origin,Brazilian
Luiz_Inacio_Lula_da_Silva,per:origin,Brazilian Portuguese
Luiz_Inacio_Lula_da_Silva,per:title,president
Luiz_Inacio_Lula_da_Silva,per:title,president
William_Hurt,per:title,actor
William_Hurt,per:origin,American
William_Hurt,per:date_of_birth,"March 20 , 1950"
William_Hurt,per:schools_attended,Juilliard School
William_Hurt,per:title,lawyer
Silvia_Farina_Elia,per:title,tennis player
Silvia_Farina_Elia,per:origin,Italian
Silvia_Farina_Elia,per:spouse,Francesco Elia
Silvia_Farina_Elia,per:spouse,she
Aaron_Eckhart,per:origin,American
Aaron_Eckhart,per:date_of_birth,"March 12 , 1968"
Aaron_Eckhart,per:title,actor
Aaron_Eckhart,per:cities_of_residence,Cupertino
Aaron_Eckhart,per:countries_of_residence,United Kingdom
Aaron_Eckhart,per:schools_attended,Brigham Young University
Aaron_Eckhart,per:title,actor
Aaron_Eckhart,per:cities_of_residence,New York City
Paul_LeClerc,per:title,scholar
Paul_LeClerc,per:origin,French
Paul_LeClerc,per:country_of_birth,Lebanon
Paul_LeClerc,per:stateorprovince_of_birth,New Hampshire
Paul_LeClerc,per:schools_attended,Holy Cross High School
James_Wolfensohn,per:title,President
James_Wolfensohn,per:schools_attended,Harvard Business School
James_Wolfensohn,per:schools_attended,Harvard Business School
James_Wolfensohn,per:city_of_birth,Sydney
James_Wolfensohn,per:schools_attended,University of Sydney
James_Wolfensohn,per:schools_attended,University of Sydney
James_Wolfensohn,per:countries_of_residence,Britain
James_Wolfensohn,per:origin,American
Phil_Cullen,per:origin,Irish
Phil_Cullen,per:date_of_birth,1943
Phil_Cullen,per:cities_of_residence,Kilkenny
Barry_Bonds,per:date_of_birth,"July 24 , 1964"
Barry_Bonds,per:origin,American
Megan_Mullally,per:date_of_birth,"November 12 , 1958"
Megan_Mullally,per:title,actress
Megan_Mullally,per:origin,American
Megan_Mullally,per:title,Actress
Megan_Mullally,per:title,Actress
Megan_Mullally,per:title,Actor
Tim_Conway,per:title,actor
Tim_Conway,per:title,Private
Wesley_Clark,per:schools_attended,Command
Wesley_Clark,per:schools_attended,General Staff College
Oliver_Stone,per:date_of_birth,"September 15 , 1946"
Oliver_Stone,per:title,film director
Oliver_Stone,per:title,Director
Billy_Crawford,per:title,singer
Billy_Crawford,per:date_of_birth,"May 16 , 1982"
Adriana_Lima,per:date_of_birth,"June 12 , 1981"
Adriana_Lima,per:title,actress
Adriana_Lima,per:title,model
Adriana_Lima,per:origin,Brazilian Portuguese
Adriana_Lima,per:origin,Brazilian
Adriana_Lima,per:title,model
Nick_Nolte,per:origin,American
Nick_Nolte,per:title,model
Nick_Nolte,per:title,producer
Nick_Nolte,per:title,author
Nick_Nolte,per:title,actor
Nick_Nolte,per:date_of_birth,"February 8 , 1941"
Nick_Nolte,per:title,Actor
Nick_Nolte,per:title,Prince
Kajsa_Bergqvist,per:origin,Swedish
Kajsa_Bergqvist,per:date_of_birth,12 October 1976
Kajsa_Bergqvist,per:city_of_birth,Stockholm
Kajsa_Bergqvist,per:city_of_birth,Stockholm
Simon_Yam,per:origin,Chinese
Simon_Yam,per:title,actor
Simon_Yam,per:title,model
Simon_Yam,per:title,actor
Simon_Yam,per:title,Deputy Commissioner
Keira_Knightley,per:origin,British
Keira_Knightley,per:title,actress
Hannah_Stockbauer,per:title,swimmer
Hannah_Stockbauer,per:date_of_birth,7 January 1982
Hannah_Stockbauer,per:countries_of_residence,Germany
Abel_Aguilar,per:title,footballer
Abel_Aguilar,per:date_of_birth,6 January 1985
Abel_Aguilar,per:origin,Spanish
Abel_Aguilar,per:origin,Italian
Amber_Tamblyn,per:title,actress
Amber_Tamblyn,per:title,writer
Amber_Tamblyn,per:date_of_birth,"May 14 , 1983"
Amber_Tamblyn,per:origin,American
Amber_Tamblyn,per:title,General
Amber_Tamblyn,per:stateorprovince_of_birth,California
Amber_Tamblyn,per:city_of_birth,Santa Monica
Amber_Tamblyn,per:children,Her
Amber_Tamblyn,per:title,actor
Amber_Tamblyn,per:title,performer
Amber_Tamblyn,per:schools_attended,Santa Monica Alternative School House
Kyle_McLaren,per:date_of_birth,"June 18 , 1977"
Kyle_McLaren,per:title,defenceman
Kyle_McLaren,per:title,Assistant Captain
Dean_Barkley,per:origin,American
Dean_Barkley,per:countries_of_residence,United States
Dean_Barkley,per:date_of_birth,"August 31 , 1950"
Dean_Barkley,per:title,lawyer
Dean_Barkley,per:title,politician
Dean_Barkley,per:title,director
Dean_Barkley,per:title,candidate
Richard_Rodriguez,per:date_of_birth,"July 31 , 1944"
Richard_Rodriguez,per:origin,American
Richard_Rodriguez,per:title,writer
Richard_Rodriguez,per:date_of_birth,"July 31 , 1944"
Richard_Rodriguez,per:origin,Mexican
Richard_Rodriguez,per:city_of_birth,San Francisco
Richard_Rodriguez,per:stateorprovince_of_birth,California
Richard_Rodriguez,per:religion,Catholic
Richard_Rodriguez,per:religion,Catholic
Richard_Rodriguez,per:title,gardener
Richard_Rodriguez,per:schools_attended,Christian Brothers High School
Richard_Rodriguez,per:cities_of_residence,Sacramento
Naji_Sabri,per:alternate_names,Saddam Hussein
Naji_Sabri,per:countries_of_residence,Iraq
Naji_Sabri,per:title,Foreign Minister
Naji_Sabri,per:title,professor
Naji_Sabri,per:countries_of_residence,Iraq
Naji_Sabri,per:title,editor
Chris_Dodd,per:title,lobbyist
Chris_Dodd,per:countries_of_residence,United States
Chris_Dodd,per:origin,American
Chris_Dodd,per:date_of_birth,"May 27 , 1944"
Chris_Dodd,per:title,senator
Chris_Dodd,per:countries_of_residence,United States
Chris_Dodd,per:schools_attended,Providence College
Chris_Dodd,per:cities_of_residence,Bethesda
Chris_Dodd,per:schools_attended,Georgetown Preparatory School
Kelvin_Sampson,per:date_of_birth,"October 5 , 1955"
Kelvin_Sampson,per:title,coach
Kelvin_Sampson,per:origin,American
Kelvin_Sampson,per:title,head coach
Kelvin_Sampson,per:title,assistant coach
Kelvin_Sampson,per:schools_attended,Pembroke High School
Kelvin_Sampson,per:schools_attended,Pembroke High School
Kelvin_Sampson,per:title,captain
Kelvin_Sampson,per:parents,John W
Kelvin_Sampson,per:cities_of_residence,Pembroke
Mike_Tice,per:title,coach
Mike_Tice,per:date_of_birth,"February 2 , 1959"
Mike_Tice,per:title,head coach
Mike_Tice,per:title,offensive coordinator
Mike_Tice,per:schools_attended,University of Maryland
Hamid_Karzai,per:title,politician
Hamid_Karzai,per:title,leader
Hamid_Karzai,per:cities_of_residence,Kabul
Hamid_Karzai,per:schools_attended,Habibia High School
Hamid_Karzai,per:countries_of_residence,Pakistan
Hamid_Karzai,per:title,Deputy Foreign Minister
Hamid_Karzai,per:countries_of_residence,Afghanistan
Hamid_Karzai,per:countries_of_residence,United States
Hamid_Karzai,per:countries_of_residence,Afghanistan
Jeffrey_Donaldson,per:origin,British
Jeffrey_Donaldson,per:title,politician
Jeffrey_Donaldson,per:date_of_birth,7 December 1962
Jeffrey_Donaldson,per:title,candidate
Jeffrey_Donaldson,per:title,leader
Jeffrey_Donaldson,per:schools_attended,Castlereagh College
Jeffrey_Donaldson,per:schools_attended,Kilkeel High School
Jim_Flaherty,per:origin,Canadian
Jim_Flaherty,per:title,politician
Jim_Flaherty,per:countries_of_residence,Canada
Jim_Flaherty,per:spouse,Christine Elliott
Lili_Taylor,per:date_of_birth,"February 20 , 1967"
Lili_Taylor,per:title,actress
Lili_Taylor,per:title,Actress
Amy_Brenneman,per:origin,American
Amy_Brenneman,per:title,actress
Amy_Brenneman,per:date_of_birth,"June 22 , 1964"
Amy_Brenneman,per:title,writer
Amy_Brenneman,per:title,Detective
Tatsuya_Fuji,per:date_of_birth,27 August 1941
Tatsuya_Fuji,per:date_of_birth,27 August 1941
Tatsuya_Fuji,per:title,actor
Tatsuya_Fuji,per:title,actor
Tatsuya_Fuji,per:origin,Japanese
Tatsuya_Fuji,per:title,Actor
Jamling_Norgay,per:date_of_birth,23 April 1965
Jamling_Norgay,per:title,climber
Jamling_Norgay,per:title,guide
Fabian_Vargas,per:date_of_birth,17 April 1980
Fabian_Vargas,per:title,footballer
Oprah_Winfrey,per:title,host
Oprah_Winfrey,per:title,actress
Oprah_Winfrey,per:spouse,Orpah Gail Winfrey
Oprah_Winfrey,per:title,philanthropist
Oprah_Winfrey,per:title,producer
Oprah_Winfrey,per:title,producer
Oprah_Winfrey,per:date_of_birth,"January 29 , 1954"
Oprah_Winfrey,per:title,actress
Oprah_Winfrey,per:origin,American
Oprah_Winfrey,per:title,host
Oprah_Winfrey,per:title,executive
Oprah_Winfrey,per:origin,American
Oprah_Winfrey,per:spouse,Oprah Gail Winfrey
Oprah_Winfrey,per:cities_of_residence,Chicago
Oprah_Winfrey,per:stateorprovince_of_birth,Mississippi
Oprah_Winfrey,per:cities_of_residence,Milwaukee
Oprah_Winfrey,per:children,her
Oprah_Winfrey,per:title,barber
Oprah_Winfrey,per:parents,Vernon Winfrey
Oprah_Winfrey,per:title,barber
Oprah_Winfrey,per:cities_of_residence,Chicago
David_Sousa,per:date_of_birth,3 February 1980
David_Sousa,per:title,footballer
Darvis_Patton,per:date_of_birth,"December 4 , 1977"
Martin_Hoellwarth,per:origin,Austrian
Martin_Hoellwarth,per:date_of_birth,13 April 1974
Thaksin_Shinawatra,per:origin,Thai
Thaksin_Shinawatra,per:title,Prime Minister
Thaksin_Shinawatra,per:countries_of_residence,Thailand
Thaksin_Shinawatra,per:title,prime minister
Thaksin_Shinawatra,per:title,prime minister
Newt_Gingrich,per:title,politician
Barbara_Bodine,per:date_of_birth,1975
Barbara_Bodine,per:date_of_birth,"August 28 , 1948"
Barbara_Bodine,per:schools_attended,Princeton 's Woodrow Wilson School of Public and International Affairs
Barbara_Bodine,per:title,Professor
Kevin_Keegan,per:title,football player
Kevin_Keegan,per:origin,English
Kevin_Keegan,per:date_of_birth,14 February 1951
Kevin_Keegan,per:title,manager
Stella_Keitel,per:title,actor
Stella_Keitel,per:title,Actor
Amy_Cotton,per:date_of_birth,"January 22 , 1980"
Amy_Cotton,per:countries_of_residence,Canada
Amy_Cotton,per:stateorprovince_of_birth,Nova Scotia
Amy_Cotton,per:city_of_birth,Antigonish
Leonardo_DiCaprio,per:title,actor
Leonardo_DiCaprio,per:city_of_birth,Los Angeles
Phillips_Idowu,per:origin,British
Phillips_Idowu,per:title,athlete
Phillips_Idowu,per:date_of_birth,30 December 1978
Islam_Karimov,per:countries_of_residence,Uzbekistan
Islam_Karimov,per:religion,Islam
Islam_Karimov,per:title,leader
Islam_Karimov,per:origin,Uzbek
Islam_Karimov,per:religion,Islam
Islam_Karimov,per:title,leader
Islam_Karimov,per:title,Secretary of the Communist
Islam_Karimov,per:title,President
Islam_Karimov,per:title,president
Islam_Karimov,per:date_of_death,2 September 2016
Ronald_White,per:origin,American
Ronald_White,per:city_of_birth,Detroit
Anna_Faris,per:title,actress
Fabricio_Oberto,per:origin,American Spanish
Fabricio_Oberto,per:title,power forward
Fabricio_Oberto,per:countries_of_residence,Argentina
Robert_Altman,per:title,film director
Dirk_Kempthorne,per:origin,American
Dirk_Kempthorne,per:title,politician
Dirk_Kempthorne,per:date_of_birth,"October 29 , 1951"
Dirk_Kempthorne,per:title,Secretary of the Interior
Dirk_Kempthorne,per:countries_of_residence,United States
Dirk_Kempthorne,per:countries_of_residence,United States
Dirk_Kempthorne,per:title,Senator
Dirk_Kempthorne,per:title,Governor
Dirk_Kempthorne,per:title,mayor
Dirk_Kempthorne,per:title,mayor
Gene_Hackman,per:date_of_birth,"January 30 , 1930"
Gene_Hackman,per:origin,American
Gene_Hackman,per:title,actor
Gene_Hackman,per:title,Actor
Erika_Harold,per:date_of_birth,"February 20 , 1980"
Erika_Harold,per:title,attorney
Erika_Harold,per:origin,American
Erika_Harold,per:title,candidate
Beecher_Ray_Kirby,per:title,artist
Beecher_Ray_Kirby,per:title,musician
Jim_Calhoun,per:date_of_birth,"May 10 , 1942"
Jim_Calhoun,per:title,coach
Jim_Calhoun,per:title,head coach
Jim_Calhoun,per:title,coach
Jim_Calhoun,per:cities_of_residence,Braintree
Jim_Calhoun,per:stateorprovince_of_birth,Massachusetts
Jim_Calhoun,per:city_of_birth,Braintree
Jim_Calhoun,per:schools_attended,Braintree High School
Jim_Calhoun,per:religion,Irish Catholic
Jim_Calhoun,per:schools_attended,Braintree High School
Jim_Calhoun,per:cause_of_death,heart attack
Jim_Calhoun,per:cause_of_death,heart attack
Mike_Matthews,per:title,pitcher
Mike_Matthews,per:date_of_birth,"October 24 , 1973"
Mike_Matthews,per:cities_of_residence,Woodbridge
Mike_Matthews,per:schools_attended,Woodbridge Senior High School
Mike_Matthews,per:cities_of_residence,Rockville
Mike_Matthews,per:title,relief pitcher
Tommy_Shane_Steiner,per:date_of_birth,"October 9 , 1973"
Tommy_Shane_Steiner,per:origin,American
Tommy_Shane_Steiner,per:title,artist
Tommy_Shane_Steiner,per:stateorprovince_of_birth,Texas
Tommy_Shane_Steiner,per:city_of_birth,Austin
Steve_Coogan,per:title,actor
Steve_Coogan,per:title,artist
Hikmat_al-Azzawi,per:origin,Iraqi
Hikmat_al-Azzawi,per:title,politician
Hikmat_al-Azzawi,per:title,undersecretary
Hikmat_al-Azzawi,per:title,Governor
Ibrahim_Jaafari,per:countries_of_residence,Iraq
Ibrahim_Jaafari,per:title,Prime Minister
Ibrahim_Jaafari,per:title,politician
Ibrahim_Jaafari,per:countries_of_residence,Iraq
Ibrahim_Jaafari,per:date_of_birth,25 March 1947
Ibrahim_Jaafari,per:origin,Iraqi
Ibrahim_Jaafari,per:title,politician
Ibrahim_Jaafari,per:title,Prime Minister
Ibrahim_Jaafari,per:origin,Iraqi
Ibrahim_Jaafari,per:alternate_names,Arabic
Ibrahim_Jaafari,per:alternate_names,Ibrahim al - Jaafari
Ibrahim_Jaafari,per:date_of_birth,25 March 1947
Ibrahim_Jaafari,per:title,Minister
Ibrahim_Jaafari,per:title,spokesman
Tim_Duncan,per:title,coach
Tim_Duncan,per:date_of_birth,"April 25 , 1976"
Tim_Duncan,per:origin,American
Tim_Duncan,per:title,swimmer
Gerard_de_Cortanze,per:date_of_birth,22 July 1948
Gerard_de_Cortanze,per:city_of_birth,Paris
Gerard_de_Cortanze,per:title,writer
Ben_Stein,per:date_of_birth,"November 25 , 1944"
Ben_Stein,per:origin,American
Ben_Stein,per:title,writer
Ben_Stein,per:title,host
Ben_Stein,per:title,teacher
Ben_Stein,per:title,host
Ben_Stein,per:title,teacher
Ben_Stein,per:title,writer
Ben_Stein,per:title,actor
Josh_Kronfeld,per:date_of_birth,20 June 1971
Josh_Kronfeld,per:title,presenter
Josh_Kronfeld,per:title,flanker
Caroline_Dhavernas,per:title,actress
Caroline_Dhavernas,per:parents,Dhavernas
Caroline_Dhavernas,per:parents,Sébastien Dhavernas
Caroline_Dhavernas,per:stateorprovince_of_birth,Quebec
Caroline_Dhavernas,per:city_of_birth,Montreal
Caroline_Dhavernas,per:title,actress
Caroline_Dhavernas,per:siblings,Her
Brock_Berlin,per:date_of_birth,"July 4 , 1981"
Brock_Berlin,per:title,quarterback
Brock_Berlin,per:title,football player
Brock_Berlin,per:origin,American
Brock_Berlin,per:title,quarterback
Brock_Berlin,per:schools_attended,Evangel Christian Academy
Brock_Berlin,per:city_of_birth,Shreveport
Brock_Berlin,per:cities_of_residence,Shreveport
Wen_Ho_Lee,per:origin,Chinese
Wen_Ho_Lee,per:title,scientist
Mike_Johanns,per:title,politician
Mike_Johanns,per:origin,American
Mike_Johanns,per:date_of_birth,"June 18 , 1950"
Mike_Johanns,per:countries_of_residence,United States
Mike_Johanns,per:title,attorney
Mike_Johanns,per:title,governor
Mike_Johanns,per:title,Secretary of Agriculture
Mike_Johanns,per:schools_attended,Creighton University School of Law
Mike_Johanns,per:schools_attended,Saint Mary 's University of Minnesota
Mike_Johanns,per:title,mayor
Billy_Graham,per:title,preacher
Dave_Ragone,per:date_of_birth,"October 3 , 1979"
Dave_Ragone,per:title,coach
Dave_Ragone,per:origin,American
Dave_Ragone,per:title,quarterback
Dave_Ragone,per:title,starter
Daniel_Osorno,per:date_of_birth,16 March 1979
Daniel_Osorno,per:origin,Mexican
Daniel_Osorno,per:title,football player
Stanislas_Wawrinka,per:origin,French
Stanislas_Wawrinka,per:date_of_birth,28 March 1985
Stanislas_Wawrinka,per:title,tennis player
Stanislas_Wawrinka,per:origin,French
Stephan_Eberharter,per:date_of_birth,24 March 1969
Stephan_Eberharter,per:title,racer
Stephan_Eberharter,per:countries_of_residence,Austria
Stephan_Eberharter,per:date_of_birth,24 March 1969
Lindy_Ruff,per:date_of_birth,"February 17 , 1960"
Lindy_Ruff,per:origin,Canadian
Lindy_Ruff,per:title,assistant coach
Lindy_Ruff,per:title,head coach
Lindy_Ruff,per:title,Coach
Lindy_Ruff,per:origin,Canadian
Lindy_Ruff,per:title,assistant coach
John_Allen_Muhammad,per:origin,American
John_Allen_Muhammad,per:cities_of_residence,Kingston
John_Allen_Muhammad,per:religion,Nation of Islam
Ronald_Harwood,per:title,author
Ronald_Harwood,per:title,screenwriter
Ronald_Harwood,per:title,screenwriter
Ronald_Harwood,per:date_of_birth,9 November 1934
Ronald_Harwood,per:parents,Ronald Harwood
Ronald_Harwood,per:title,author
Ronald_Harwood,per:origin,British
Ronald_Harwood,per:origin,African
Ronald_Harwood,per:title,playwright
Ronald_Harwood,per:title,playwright
Ronald_Harwood,per:title,Pianist
Ronald_Harwood,per:title,Dresser
Ronald_Harwood,per:origin,British
Ronald_Harwood,per:city_of_birth,Cape Town
Ronald_Harwood,per:parents,Ronald Horwitz
Ronald_Harwood,per:cities_of_residence,Cape Town
Ronald_Harwood,per:cities_of_residence,London
Gunter_Pleuger,per:country_of_birth,Germany
Gunter_Pleuger,per:date_of_birth,25 March 1941
Gunter_Pleuger,per:origin,German
Gunter_Pleuger,per:city_of_birth,Wismar
Gunter_Pleuger,per:title,politician
Gunter_Pleuger,per:title,diplomat
Caroline_Kennedy,per:origin,American
Caroline_Kennedy,per:title,diplomat
Caroline_Kennedy,per:countries_of_residence,United States
Caroline_Kennedy,per:date_of_birth,"November 27 , 1957"
Caroline_Kennedy,per:title,attorney
Caroline_Kennedy,per:title,Ambassador
Caroline_Kennedy,per:title,author
Caroline_Kennedy,per:title,Lady
Caroline_Kennedy,per:schools_attended,Radcliffe College
Caroline_Kennedy,per:title,spokesperson
Robin_McLaurin_Williams,per:origin,American
Robin_McLaurin_Williams,per:title,actor
Robin_McLaurin_Williams,per:city_of_birth,Chicago
Robin_McLaurin_Williams,per:cities_of_residence,San Francisco
Peter_Arnett,per:country_of_birth,New Zealand
Peter_Arnett,per:date_of_birth,13 November 1934
Peter_Arnett,per:title,journalist
Peter_Arnett,per:title,journalist
Peter_Arnett,per:countries_of_residence,Vietnam
Jean-Claude_Trichet,per:date_of_birth,20 December 1942
Jean-Claude_Trichet,per:title,President
Jean-Claude_Trichet,per:title,economist
Jean-Claude_Trichet,per:origin,French
Jean-Claude_Trichet,per:title,Governor
Tom_Smothers,per:title,composer
Tom_Smothers,per:title,musician
Tom_Smothers,per:origin,American
Tom_Smothers,per:title,comedian
Tom_Smothers,per:date_of_birth,"February 2 , 1937"
Tom_Smothers,per:title,homemaker
Tom_Smothers,per:parents,Thomas B
Tom_Smothers,per:cities_of_residence,New York City
Tom_Smothers,per:date_of_birth,1937
Tom_Smothers,per:parents,Ruth
Tom_Smothers,per:city_of_birth,Jay
Tom_Smothers,per:schools_attended,Redondo Union High School
Tom_Smothers,per:cities_of_residence,Redondo Beach
Tom_Smothers,per:schools_attended,San José State University
William_Macy,per:spouse,Felicity Huffman
William_Macy,per:stateorprovince_of_birth,Florida
William_Macy,per:city_of_birth,Miami
William_Macy,per:children,His
William_Macy,per:cities_of_residence,Atlanta
William_Macy,per:cities_of_residence,Atlanta
William_Macy,per:cities_of_residence,Cumberland
William_Macy,per:cities_of_residence,Cumberland
William_Macy,per:date_of_death,2007
William_Macy,per:date_of_death,2001
William_Macy,per:parents,Lois
Steve_Lavin,per:date_of_birth,"September 4 , 1964"
Steve_Lavin,per:title,broadcaster
Steve_Lavin,per:origin,American
Steve_Lavin,per:title,head coach
Ralph_Firman,per:children,His
Ralph_Firman,per:spouse,Aldís Kristín Árnadóttir
Ralph_Firman,per:origin,Icelandic
Ralph_Firman,per:other_family,Natasha
Ralph_Firman,per:cities_of_residence,Gresham
Ralph_Firman,per:origin,British
Carlos_Ruckauf,per:countries_of_residence,Argentina
Carlos_Ruckauf,per:date_of_birth,"July 10 , 1944"
Carlos_Ruckauf,per:title,politician
Carlos_Ruckauf,per:title,Minister
Carlos_Ruckauf,per:title,Vice-President
